RunId,Step
0,3213
1,3115
2,2992
3,3074
4,3090
5,3038
6,2972
7,2977
8,3140
9,3151
10,2953
11,3055
12,3035
13,3150
14,2961
15,2925
16,2959
17,3038
18,2924
19,2928
20,3097
21,2783
22,2944
23,2990
24,3015
25,3090
26,3072
27,2977
28,2903
29,2933
30,2808
31,3106
32,2979
33,2924
34,2949
35,2979
36,3053
37,2917
38,3033
39,2914
40,2922
41,3111
42,3002
43,2961
44,2967
45,3092
46,3102
47,3246
48,2856
49,3064
50,3074
51,2859
52,3145
53,3038
54,3015
55,3043
56,2942
57,3018
58,2914
59,2984
60,3061
61,3100
62,3049
63,3104
64,3034
65,2985
66,2933
67,3116
68,2960
69,3053
70,3176
71,2972
72,3027
73,3095
74,3154
75,2928
76,3027
77,2841
78,3138
79,3015
80,3101
81,3102
82,3276
83,3004
84,3032
85,2983
86,2895
87,2980
88,3243
89,2915
90,2932
91,3023
92,2888
93,3128
94,3052
95,2996
96,2987
97,3117
98,3091
99,2957
